TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
1,64,15:00,2.34,37.13,39.9,48.75,237.42,1.9,1.9,1.9,-0.3,0
1,64,15:10,2.01,24.99,39.75,48.48,262.46,1.9,1.9,1.9,-0.3,0
1,64,15:20,1.8,-115.58,39.59,48.48,262.46,1.9,1.9,1.9,-0.3,0
1,64,15:30,2.72,-113.81,39.59,48.59,262.33,1.9,1.9,1.9,-0.3,0
1,64,15:40,2.41,-66.28,39.59,48.43,161.12,1.9,1.9,1.9,-0.3,0
1,64,15:50,2.5,22.18,39.59,48.45,90.7,1.9,1.9,1.9,-0.3,0
1,64,16:00,1.95,3.79,39.54,48.41,90.7,1.9,1.9,1.9,-0.3,0
1,64,16:10,1.55,6.28,39.53,48.41,90.7,1.9,1.9,1.9,-0.3,0
1,64,16:20,3.08,24.3,39.59,48.41,92.77,1.9,1.9,1.9,-0.3,0
1,64,16:30,4.57,10.24,39.53,47.95,178.91,1.31,1.31,1.31,-0.07,95.55
1,64,16:40,2.82,1.2,38.99,46.29,186.32,0.99,0.99,0.99,-0.22,90.52
1,64,16:50,2.37,1.74,38.27,45.11,187.59,0.99,0.99,0.99,-0.21,49.27
1,64,17:00,1.85,17.99,38.33,45.42,209.09,1.76,1.76,1.76,-0.29,-1.13
1,64,17:10,1.7,51.19,38.95,46.63,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,17:20,1.65,13.81,39.39,47.43,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,17:30,1.14,113.96,39.52,47.69,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,17:40,1.17,-62.28,39.59,47.75,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,17:50,0.81,73.73,39.68,47.79,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,18:00,0.53,-3.46,39.67,47.79,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,18:10,0.89,28.11,39.7,47.97,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,18:20,1.74,108.45,39.97,48.09,209.91,1.9,1.9,1.9,-0.3,-0.3
1,64,18:30,3.98,-15.86,40.03,48.03,179.57,1.9,1.9,1.9,-0.3,-0.3
1,64,18:40,2.46,4.41,40.09,48.07,56.25,1.9,1.9,1.9,-0.3,-0.3
1,64,18:50,4.29,-22.28,40,48.08,101.85,1.9,1.9,1.9,-0.3,-0.3
1,64,19:00,5.98,0.83,39.45,47.16,53.71,1.05,1.05,1.05,-0.09,379.5
1,64,19:10,3.61,-0.15,38.13,45.04,39.76,0.99,0.99,0.99,-0.23,148.81
1,64,19:20,4.14,4.54,37.73,44.31,60.92,0.99,0.99,0.99,-0.27,197.57
1,64,19:30,4.1,1.01,37.36,43.97,73.4,0.99,0.99,0.99,-0.25,201.49
1,64,19:40,4.45,-2.82,37.15,43.94,67.55,0.99,0.99,0.99,-0.25,215.02
1,64,19:50,5.34,-0.81,37.05,43.91,68.11,1,1,1,-0.29,441.09
1,64,20:00,10.68,0.18,36.45,43.94,77.45,1.02,1.02,1.02,-0.3,1392.33
1,64,20:10,11.81,0.83,35.7,43.49,77.55,1.05,1.05,1.05,-0.22,1528.79
1,64,20:20,11.76,-3.68,35.18,43.29,77.55,1.05,1.05,1.05,-0.2,1528.67
1,64,20:30,11.46,-1.49,34.88,43.32,77.51,1.04,1.04,1.04,-0.21,1498.85
1,64,20:40,11.07,0.14,34.58,43.52,69.93,1.02,1.02,1.02,-0.24,1485.81
1,64,20:50,11.57,-1.46,34.29,43.59,69.86,1.05,1.05,1.05,-0.16,1492.68
1,64,21:00,12.28,-3.83,34.04,43.59,69.83,1.06,1.06,1.06,-0.24,1537.37
1,64,21:10,10.72,-0.12,33.78,43.68,67.06,1.02,1.02,1.02,-0.24,1460.05
1,64,21:20,10.77,0.62,33.57,43.91,69.93,1.01,1.01,1.01,-0.24,1460.64
1,64,21:30,10.24,-0.43,33.36,44.09,69.93,1,1,1,-0.26,1395.08
1,64,21:40,9.7,-1.33,33.08,44.29,69.93,1,1,1,-0.23,1296.77
1,64,21:50,9.61,-2.38,32.84,44.4,69.93,1,1,1,-0.19,1314.17
1,64,22:00,9.2,-1.05,32.63,44.4,63.16,1,1,1,-0.19,1183.59
1,64,22:10,8.87,-1.46,32.43,44.4,62.23,1,1,1,-0.16,1123.1
1,64,22:20,8.88,-3.7,32.24,44.44,56.59,1,1,1,-0.26,1130.39
1,64,22:30,7.83,-3.42,31.98,44.36,49.94,1,1,1,-0.25,877.67
1,64,22:40,7.69,-0.98,31.74,44.42,42.33,1,1,1,-0.21,810.66
1,64,22:50,7.91,-1.77,31.6,44.36,39.36,1,1,1,-0.25,880
1,64,23:00,7.76,-3.99,31.53,44.05,33,1,1,1,-0.26,801.89
1,64,23:10,8.1,2.21,31.49,43.92,24.07,1,1,1,-0.35,902.88
1,64,23:20,7.32,-1.72,31.47,43.73,24.07,1,1,1,-0.29,734.01
1,64,23:30,7.38,2.32,31.4,43.76,24.07,1,1,1,-0.25,731.3
1,64,23:40,7.63,2.79,31.36,43.49,24.07,1,1,1,-0.14,780.21
1,64,23:50,7.08,0.5,31.27,43.35,24.07,1,1,1,-0.26,668.7
1,65,00:00,7.29,-2.77,31.14,43.25,24.07,1,1,1,-0.23,707.28
1,65,00:10,6.63,2.91,31.09,43.18,25.67,1,1,1,-0.28,575.65
1,65,00:20,6.72,-5.34,30.97,42.93,17.67,1,1,1,-0.26,557.55
1,65,00:30,7.7,-3.42,30.79,42.7,-5.98,1,1,1,-0.23,775.63
1,65,00:40,8.15,1.19,30.86,42.42,-3.71,1,1,1,-0.29,872.86
1,65,00:50,7.11,1.2,30.99,42.24,-6.4,1,1,1,-0.19,693.71
1,65,01:00,6.81,-0.48,30.95,42.4,0.63,1,1,1,-0.26,584.69
1,65,01:10,7.21,-0.3,30.98,42.4,2.33,1,1,1,-0.26,648.5
1,65,01:20,7.51,-0.93,30.93,42.25,5.26,1,1,1,-0.32,700.38
1,65,01:30,7.44,2.18,30.99,42.09,8.88,1,1,1,-0.25,708.34
1,65,01:40,7.07,3.94,30.99,42.09,8.88,1,1,1,-0.24,635.69
1,65,01:50,7.5,1.64,30.94,41.98,8.88,1,1,1,-0.25,717.48
1,65,02:00,7.49,0.05,30.88,41.89,8.88,1,1,1,-0.23,685.73
1,65,02:10,6.85,3.07,30.77,41.85,1.54,1,1,1,-0.25,586.45
1,65,02:20,7.24,2.8,30.66,41.77,5.52,1,1,1,-0.25,649.39
1,65,02:30,7.29,-1.22,30.62,41.59,8.81,1,1,1,-0.26,659.98
1,65,02:40,7.36,-2.22,30.49,41.52,8.81,1,1,1,-0.28,663.19
1,65,02:50,7.4,-0.7,30.45,41.49,8.81,1,1,1,-0.25,688.65
1,65,03:00,7.12,0.26,30.4,41.49,8.81,1,1,1,-0.26,642.09
1,65,03:10,7.09,-0.23,30.3,41.39,8.81,1,1,1,-0.27,622.09
1,65,03:20,6.37,1.3,30.29,41.3,8.81,1,1,1,-0.25,483.7
1,65,03:30,6.38,2.95,30.23,41.18,12.84,1,1,1,-0.25,500.73
1,65,03:40,6.17,2.65,30.3,41.08,20.6,1,1,1,-0.25,477.24
1,65,03:50,5.79,-1.42,30.37,40.96,20.51,0.99,0.99,0.99,-0.25,406.71
1,65,04:00,5.38,3.06,30.29,40.57,16.4,0.99,0.99,0.99,-0.25,372.4
1,65,04:10,5.81,2.84,30.24,40.49,19.92,0.99,0.99,0.99,-0.27,440.49
1,65,04:20,6.18,0.93,30.17,40.48,24,1,1,1,-0.26,479.42
1,65,04:30,5.9,2.5,29.97,40.2,24,0.99,0.99,0.99,-0.28,429.83
1,65,04:40,6.63,4.22,29.69,40.06,30.97,1,1,1,-0.26,524.33
1,65,04:50,6.97,0.13,29.47,39.84,38.93,1,1,1,-0.26,572.12
1,65,05:00,6.85,-1.79,29.29,39.56,39.15,1,1,1,-0.26,547.57
1,65,05:10,6.59,0.05,28.98,39.36,39.15,1,1,1,-0.26,506.84
1,65,05:20,5.8,-3.85,28.8,39.08,32.82,0.99,0.99,0.99,-0.23,363.13
1,65,05:30,5.1,3.1,28.5,38.46,24,0.99,0.99,0.99,-0.24,279.65
1,65,05:40,5.17,-0.29,28.26,37.99,27.67,0.99,0.99,0.99,-0.25,292.57
1,65,05:50,5.15,-3.88,28.11,37.86,19.67,0.99,0.99,0.99,-0.21,283.56
1,65,06:00,5.01,-1.42,28.13,37.68,16.4,0.99,0.99,0.99,-0.24,281.24
1,65,06:10,5.14,-1.17,28.25,37.53,16.4,0.99,0.99,0.99,-0.26,305.74
1,65,06:20,5.38,0.97,28.43,37.69,16.4,0.99,0.99,0.99,-0.25,351.29
1,65,06:30,6.01,-0.1,28.5,37.9,16.4,0.99,0.99,0.99,-0.26,453.51
1,65,06:40,6.53,2.52,28.58,38.09,18.92,1,1,1,-0.32,516.64
1,65,06:50,7.2,1.36,28.69,38.15,23.93,1,1,1,-0.27,643.97
1,65,07:00,7.9,2.95,28.84,38.22,30.2,1,1,1,-0.31,806.14
1,65,07:10,8.12,-1.08,29,38.44,31.52,1,1,1,-0.26,847.12
1,65,07:20,8.12,-5.23,29.1,38.7,30.31,1,1,1,-0.19,786.06
1,65,07:30,8.25,2.38,29.2,38.96,23.93,1,1,1,-0.35,880.81
1,65,07:40,8.51,1.64,29.41,39.2,23.93,1,1,1,-0.25,929.94
1,65,07:50,8.39,0.34,29.6,39.47,23.92,1,1,1,-0.23,902.53
1,65,08:00,9.14,1.94,29.92,39.85,23.9,1,1,1,-0.23,1113.52
1,65,08:10,9.26,-0.69,30.18,40.11,23.87,1,1,1,-0.21,1185.23
1,65,08:20,8.01,-3.95,30.2,40.35,23.83,1,1,1,-0.27,925.16
1,65,08:30,7.97,-3.75,30.29,40.72,23.83,1,1,1,-0.28,896.46
1,65,08:40,7.76,-1.26,30.63,41.15,23.83,1,1,1,-0.24,881.16
1,65,08:50,6.9,2.7,31.04,41.6,24.5,1,1,1,-0.27,653.24
1,65,09:00,7.35,-0.26,31.37,41.97,31.42,1,1,1,-0.25,740.84
1,65,09:10,7.4,1.11,31.71,42.24,31.44,1,1,1,-0.18,757.81
1,65,09:20,7.03,1.02,32.12,42.54,32.27,1,1,1,-0.26,662.17
1,65,09:30,7.02,-0.93,32.58,42.92,32.06,1,1,1,-0.25,675.47
1,65,09:40,7.17,2.74,32.96,43.23,35.39,1,1,1,-0.24,695.23
1,65,09:50,7.21,1.09,33.3,43.49,38.42,1,1,1,-0.27,726.86
1,65,10:00,8.12,-0.38,33.56,43.63,44.35,1,1,1,-0.18,929.24
1,65,10:10,7.88,-1.46,33.76,43.83,33.58,1,1,1,-0.29,843.04
1,65,10:20,7.66,2.89,33.99,44.06,34.64,1,1,1,-0.27,796.09
1,65,10:30,7.35,2.24,34.28,44.25,42.69,1,1,1,-0.26,785.37
1,65,10:40,7.43,-2.29,34.51,44.54,40.44,1,1,1,-0.25,815.85
1,65,10:50,7.57,0.66,34.72,44.87,39.13,1,1,1,-0.22,843.92
1,65,11:00,6.91,-0.39,34.95,45.01,56.13,1,1,1,-0.25,677.32
1,65,11:10,7.37,-1.11,35.08,45.25,57.21,1,1,1,-0.25,760.9
1,65,11:20,6.37,1.04,35.29,45.42,48.58,1,1,1,-0.23,547.72
1,65,11:30,7.46,0.99,35.52,45.68,48.28,1,1,1,-0.26,763.01
1,65,11:40,5.83,-2.86,35.65,45.85,40.21,1,1,1,-0.25,442.15
1,65,11:50,6.04,-0.09,35.82,45.89,36.82,1,1,1,-0.21,491.64
1,65,12:00,6.04,-1.39,36.05,45.89,41.84,0.99,0.99,0.99,-0.2,503.81
1,65,12:10,4.84,2.45,36.25,45.92,48.4,0.99,0.99,0.99,-0.26,327.14
1,65,12:20,4.72,-2.69,36.54,46.1,39.42,0.99,0.99,0.99,-0.25,286.76
1,65,12:30,6,-1.83,36.7,46.43,23.5,1,1,1,-0.24,492.86
1,65,12:40,5.6,0.47,36.88,46.38,49.13,1.24,1.24,1.24,0,164.84
1,65,12:50,4.28,2.93,37.25,46.73,28.63,1.18,1.18,1.18,0,241.46
1,65,13:00,3.81,3.64,37.3,46.42,16.7,0.99,0.99,0.99,-0.25,220.89
1,65,13:10,4.68,-8.81,37.34,46.36,23.44,0.99,0.99,0.99,-0.24,252.52
1,65,13:20,2.5,1.19,37.36,46.21,13.14,1.11,1.11,1.11,-0.25,95.8
1,65,13:30,3.5,12.02,37.93,47.54,21.3,1.73,1.73,1.73,-0.12,35.28
1,65,13:40,3.33,-7.84,38.06,47.36,40.95,0.99,0.99,0.99,-0.24,153.08
1,65,13:50,4.3,4.03,38.09,46.82,41.01,0.99,0.99,0.99,-0.2,283.32
1,65,14:00,3.61,-2.99,38.18,46.67,47.83,0.99,0.99,0.99,-0.25,180.78
1,65,14:10,2.71,4.35,38.38,46.72,52.86,0.99,0.99,0.99,-0.25,83
1,65,14:20,7.55,-4.17,38.41,47.17,62.92,1,1,1,-0.29,734.9
1,65,14:30,2.47,4.97,38.38,46.91,54.72,1,1,1,0.03,91.35
1,65,14:40,3.83,-19.19,38.88,47.8,63.17,1.83,1.83,1.83,-0.01,-0.75
1,65,14:50,5.66,3.42,39.05,48.34,19.73,1.09,1.09,1.08,-0.02,314.8
1,65,15:00,4.14,8.75,38.56,47.26,12.86,0.99,0.99,0.99,-0.24,263.2
1,65,15:10,4.38,-6.34,38.51,46.99,53.47,0.99,0.99,0.99,-0.25,247.06
1,65,15:20,4.91,3.72,38.56,46.94,44.47,0.99,0.99,0.99,-0.29,316.6
1,65,15:30,4.21,-0.11,38.61,46.96,45.96,0.99,0.99,0.99,-0.23,226
1,65,15:40,4.14,-2.07,38.49,46.78,60.59,0.99,0.99,0.99,-0.26,193.1
1,65,15:50,4.78,5.77,38.67,47.02,61.83,0.99,0.99,0.99,-0.25,329.97
1,65,16:00,5.24,-3.43,38.67,46.96,63.11,1,1,1,-0.24,399.52
1,65,16:10,5.23,-0.2,38.77,47.04,63.23,0.99,0.99,0.99,-0.29,308.26
1,65,16:20,6.65,1.41,38.74,47.19,30.62,1,1,1,-0.24,545.88
1,65,16:30,5.72,-1.74,38.75,47.15,26.13,1,1,1,-0.25,441.92
1,65,16:40,4.83,0.75,38.9,47.38,33.44,0.99,0.99,0.99,-0.23,335.17
1,65,16:50,5.25,2.23,39.14,47.43,39.07,0.99,0.99,0.99,-0.33,442.42
1,65,17:00,4.77,0.47,39.15,47.6,44.09,0.99,0.99,0.99,-0.21,344.61
1,65,17:10,4.61,-4.29,39.25,47.72,18.15,1,1,1,-0.31,301.14
1,65,17:20,3.3,0.97,39.29,48.03,18.57,0.99,0.99,0.99,-0.26,134.57
1,65,17:30,4.97,2.16,39.44,48.15,27.34,0.99,0.99,0.99,-0.32,312.35
1,65,17:40,5.18,0.25,39.31,48.14,40.49,0.99,0.99,0.99,-0.2,383.44
1,65,17:50,3.76,3.17,39.2,47.77,54.05,0.99,0.99,0.99,-0.27,158.7
1,65,18:00,2.72,-4.61,39.21,47.89,20.69,1.01,1.01,1.01,-0.05,101.4
1,65,18:10,4.12,4.95,39.33,48.27,22.83,0.99,0.99,0.99,-0.25,220.79
1,65,18:20,5.34,-3.39,39.36,48.07,49.18,0.99,0.99,0.99,-0.3,341.5
1,65,18:30,6.61,3.2,39.29,48.19,29.26,1,1,1,-0.26,559.02
1,65,18:40,7.32,0.12,39.24,48,52.86,1,1,1,-0.25,721.1
1,65,18:50,7.37,-1.25,39.09,47.79,36.98,1,1,1,-0.25,714.43
1,65,19:00,5.15,1.24,39.09,47.87,27.44,0.99,0.99,0.99,-0.27,348.64
1,65,19:10,5.84,1.52,39.03,48.03,30.71,0.99,0.99,0.99,-0.26,426.13
1,65,19:20,5.7,-3.3,39,48.06,48.66,0.99,0.99,0.99,-0.25,403.32
1,65,19:30,4.18,-2.3,38.99,47.9,34.87,0.99,0.99,0.99,-0.26,185.93
1,65,19:40,5.04,1.26,38.96,47.96,39.82,0.99,0.99,0.99,-0.28,297.72
1,65,19:50,5.73,0.06,38.82,47.87,41.63,0.99,0.99,0.99,-0.24,436.77
1,65,20:00,5.23,-0.36,38.78,47.72,39.61,0.99,0.99,0.99,-0.3,345.22
1,65,20:10,6.59,0.76,38.64,47.75,47.38,1,1,1,-0.23,560.72
1,65,20:20,4.63,3.05,38.51,47.41,52.97,0.99,0.99,0.99,-0.21,244.66
1,65,20:30,4.44,-1.37,38.38,47.11,83.6,0.99,0.99,0.99,-0.26,223.13
1,65,20:40,3.71,2.79,38.17,46.92,79.21,0.99,0.99,0.99,-0.25,189.21
1,65,20:50,4.42,-1.71,37.95,46.75,80.5,0.99,0.99,0.99,-0.27,226.84
1,65,21:00,5.25,-3.47,37.68,46.45,78.27,0.99,0.99,0.99,-0.26,287.89
1,65,21:10,4.13,-1.38,37.51,46.16,71.57,0.99,0.99,0.99,-0.23,182.05
1,65,21:20,3.9,-0.98,37.33,45.94,70.71,0.99,0.99,0.99,-0.26,163.93
1,65,21:30,4.75,5.03,37.1,45.61,70.71,0.99,0.99,0.99,-0.27,237.66
1,65,21:40,5.68,0.98,36.93,45.51,70.71,0.99,0.99,0.99,-0.3,360.18
1,65,21:50,5.31,-2.09,36.8,45.35,70.71,0.99,0.99,0.99,-0.27,309.96
1,65,22:00,6.24,-4.5,36.7,45.38,70.71,1,1,1,-0.25,419.15
1,65,22:10,5.98,-3.23,36.66,45.41,67.35,0.99,0.99,0.99,-0.28,397.83
1,65,22:20,5.7,-3.64,36.5,45.24,61.4,0.99,0.99,0.99,-0.26,367.51
1,65,22:30,6.63,0.96,36.4,45.17,58.87,1,1,1,-0.27,490.72
1,65,22:40,6.38,-3.82,36.49,45.23,55.65,1,1,1,-0.26,456.63
1,65,22:50,5.99,-1.63,36.49,45.29,55.65,1,1,1,-0.27,398.24
1,65,23:00,6.57,-4.57,36.41,45.29,50.52,1,1,1,-0.27,473.01
1,65,23:10,6.94,-2.79,36.33,45.27,48.13,1,1,1,-0.25,561.95
1,67,13:30,11.07,2.29,38.6,50.53,52.37,1.03,1.03,1.03,-0.19,1416.35
1,67,13:40,11.39,-1.7,38.7,50.67,60.54,1.04,1.04,1.04,-0.23,1423.96
1,67,13:50,11.77,1.11,38.76,50.62,57.03,1.04,1.04,1.04,-0.3,1451.06
1,67,14:00,10.11,-0.98,38.95,50.67,53.47,1.02,1.02,1.02,-0.23,1256.14
1,67,14:10,10.82,0.59,39.11,51.08,55.04,1.01,1.01,1.01,-0.18,1375.47
1,67,14:20,11.64,-3.09,39.22,51,65.08,1.04,1.04,1.04,-0.2,1438.65
1,67,14:30,10.53,-1.67,39.25,51.04,54.7,1.02,1.02,1.02,-0.2,1301.3
1,67,14:40,9.99,0.62,39.29,51.27,59.02,1,1,1,-0.25,1241.12
1,67,14:50,10.49,-1.12,39.48,51.58,53.03,1.02,1.02,1.02,-0.21,1329.6
1,67,15:00,10.85,-0.99,39.49,51.53,48.19,1.02,1.02,1.02,-0.27,1380.02
1,67,15:10,11.36,2.25,39.51,51.33,52.31,1.04,1.04,1.04,-0.22,1412.9
1,67,15:20,10.29,-2.74,39.58,51.41,48.1,1,1,1,-0.22,1284.06
1,67,15:30,10.34,1.75,39.74,51.45,49.58,1.02,1.02,1.02,-0.22,1275.66
1,67,15:40,9.21,2.29,39.88,51.49,55.04,1.01,1.01,1.01,-0.15,1085.76
1,67,15:50,9.41,-1.42,39.95,51.89,53.25,1,1,1,-0.22,1108.63
1,67,16:00,8.64,-0.62,39.99,52.01,45.32,1,1,1,-0.21,1027.44
1,67,16:10,7.87,0.95,40,52.02,58.12,1,1,1,-0.22,806.86
1,67,16:20,8.01,-0.68,40.2,52.1,75.63,1,1,1,-0.19,814.54
1,67,16:30,7.76,-2.17,40.25,52.12,67.17,1,1,1,-0.27,765.01
1,67,16:40,6.4,2.52,40.33,52.08,65.3,1,1,1,-0.23,545.43
1,67,16:50,7.45,-1.99,40.38,51.98,63.74,1,1,1,-0.26,743.73
1,67,17:00,5.61,4.61,40.37,51.98,63.34,0.99,0.99,0.99,-0.26,429.03
1,67,17:10,7.31,-0.66,40.4,51.91,90.62,1,1,1,-0.21,753.36
1,67,17:20,5.34,1.75,40.43,51.82,94.14,0.99,0.99,0.99,-0.24,363.68
1,67,17:30,7.1,0.54,40.42,51.82,104.45,1,1,1,-0.29,685.39
1,67,17:40,8.04,-0.12,40.4,51.54,103.23,1,1,1,-0.23,876.09
1,67,17:50,8.17,0.39,40.59,51.19,102.57,1,1,1,-0.26,965.74
1,67,18:00,8.09,0.38,40.81,51.27,106.12,1,1,1,-0.26,915.87
1,67,18:10,8.06,-3.12,40.56,51.15,102.01,1,1,1,-0.19,935.36
1,67,18:20,8.64,-1.74,40.42,51.1,89.81,1,1,1,-0.25,1009.99
1,67,18:30,7.9,-0.43,40.27,51.09,94.94,1,1,1,-0.22,888.76
1,67,18:40,7.88,-1.39,40.16,51.14,94.46,1,1,1,-0.26,867.09
1,67,18:50,8.21,-1.51,40.05,51.17,92.3,1,1,1,-0.24,926.93
1,67,19:00,8.26,-1.33,39.94,51.09,85.79,1,1,1,-0.27,917.04
1,67,19:10,8.18,0.33,39.84,51.09,86.51,1,1,1,-0.25,887.92
1,67,19:20,8.24,0.5,39.75,50.96,85.41,1,1,1,-0.21,904.69
1,67,19:30,8.13,-1.75,39.62,50.92,84.49,1,1,1,-0.28,868.29
1,67,19:40,5.26,-2.44,39.61,50.65,75.65,1,1,1,-0.12,446.28
1,67,19:50,3.83,-2.2,39.46,50.68,51.78,1.02,1.02,1.02,0,172.39
1,67,20:00,3.18,-6.2,39.31,50.71,-4.39,0.99,0.99,0.99,-0.26,135.69
1,67,20:10,1.32,5.64,39.33,50.84,-7.87,1.12,1.12,1.12,-0.03,-0.63
1,67,20:20,1.3,38.44,39.6,51.94,-12.81,1.9,1.9,1.9,-0.3,-0.3
1,67,20:30,1.2,60.7,40.19,53.01,-12.81,1.9,1.9,1.9,-0.3,-0.3
1,67,20:40,1.71,46.11,40.42,53.16,-12.81,1.9,1.9,1.9,-0.3,-0.3
1,67,20:50,1.9,51.62,40.49,52.98,-12.81,1.9,1.9,1.9,-0.3,-0.3
1,67,21:00,3.5,70.26,40.45,52.66,15.47,1.9,1.9,1.9,-0.3,-0.3
1,67,21:10,2.73,0.55,40.22,52.33,105.12,1.37,1.37,1.37,-0.08,14.71
1,67,21:20,3.36,-3.21,39.4,50.42,104.88,0.99,0.99,0.99,-0.25,112.19
1,67,21:30,2.38,-5.72,39.02,49.59,65.62,0.99,0.99,0.99,-0.21,52.21
1,67,21:40,1.97,5.74,38.82,49.29,69.28,0.99,0.99,0.99,-0.22,41.89
1,67,21:50,1.55,3.54,38.64,49.12,87.78,1.13,1.13,1.13,-0.23,11.27
1,67,22:00,0.96,37.14,38.88,50.07,95.96,1.9,1.9,1.9,-0.3,-0.3
1,67,22:10,2.75,67.17,39.38,51.04,95.97,1.9,1.9,1.9,-0.3,-0.3
1,67,22:20,7.63,28.9,39.45,50.94,176.45,1.89,1.9,1.9,-0.3,-0.3
1,67,22:30,7.88,5.59,39,50.37,221.9,1.26,1.26,1.27,-0.15,468.38
1,67,22:40,7.72,-2.98,37.98,48.24,227.46,1,1,1,-0.23,817.37
1,67,22:50,6.23,1.65,37.56,47.42,223.48,1,1,1,-0.27,526.2
1,67,23:00,5.61,-2.28,37.28,47.04,231.46,0.99,0.99,0.99,-0.26,417.25
1,67,23:10,5.32,0.19,37.03,46.72,230.32,0.99,0.99,0.99,-0.25,382.61
1,67,23:20,5.98,2.05,36.83,46.5,230.46,0.99,0.99,0.99,-0.29,497.78
1,67,23:30,6.31,3.16,36.66,46.35,246.13,1,1,1,-0.22,513.43
1,67,23:40,5.75,-1.94,36.43,46.09,249.71,0.99,0.99,0.99,-0.25,405.82
1,67,23:50,5.7,-2.98,36.23,45.96,239.6,0.99,0.99,0.99,-0.28,406.93
1,68,00:00,6.66,2.38,36.13,45.98,235.38,1,1,1,-0.27,582.95
1,68,00:10,6.08,-0.79,36.05,45.75,242.36,1,1,1,-0.26,454.9
1,68,00:20,5.49,3.6,35.94,45.42,244.39,0.99,0.99,0.99,-0.28,368
1,68,00:30,4.65,-3.26,35.81,45.2,245.36,0.99,0.99,0.99,-0.25,249.18
1,68,00:40,4.54,-1.25,35.73,45.21,222.85,1,1,1,-0.3,322.53
1,68,00:50,7.84,3.03,35.62,45.33,241.08,1,1,1,-0.29,818.98
1,68,01:00,6.59,-4.71,35.57,45.06,237,1,1,1,-0.21,553.7
1,68,01:10,5.24,1.87,35.41,44.92,224.38,0.99,0.99,0.99,-0.28,336.84
1,68,01:20,4.92,2.81,35.21,44.62,243.62,0.99,0.99,0.99,-0.27,277.56
1,68,01:30,4.19,-0.74,35.02,44.38,236.51,0.99,0.99,0.99,-0.26,192.66
1,68,01:40,2.91,-2.47,34.79,44.21,233.81,0.99,0.99,0.99,-0.26,96.59
1,68,01:50,2.08,3.72,34.63,44.37,232.56,0.99,0.99,0.99,-0.24,42.12
1,68,02:00,1.84,8.44,34.49,44.36,253,0.99,0.99,0.99,-0.24,31.42
1,68,02:10,1.99,4.44,34.25,44.24,273.26,0.99,0.99,0.99,-0.23,37.08
1,68,02:20,2.37,8.24,33.92,43.83,277.04,0.99,0.99,0.99,-0.28,61.99
1,68,02:30,3.65,1.71,33.65,43.3,277.04,0.99,0.99,0.99,-0.26,145.62
1,68,02:40,3.2,2.71,33.43,42.69,277.04,0.99,0.99,0.99,-0.22,114
1,68,02:50,3.23,0.25,33.31,42.44,277.04,0.99,0.99,0.99,-0.29,115.54
1,68,03:00,3.46,2.7,33.29,42.2,283.61,0.99,0.99,0.99,-0.25,123.34
1,68,03:10,3.88,-0.79,33.22,42.05,285.54,0.99,0.99,0.99,-0.27,162.86
1,68,03:20,4.5,5.97,33.12,41.75,285.54,0.99,0.99,0.99,-0.27,216.59
1,68,03:30,3.63,4.1,33.09,41.51,288.7,0.99,0.99,0.99,-0.23,141.36
1,68,03:40,2.86,-5.03,33.03,41.57,294.08,0.99,0.99,0.99,-0.26,76.81
1,68,03:50,2.64,-1.98,32.99,41.59,294.08,0.99,0.99,0.99,-0.24,68.6
1,68,04:00,2.67,-2.36,32.99,41.73,294.08,0.99,0.99,0.99,-0.28,65.24
1,68,04:10,2.54,-0.07,32.99,41.67,294.08,0.99,0.99,0.99,-0.26,78.05
1,68,04:20,1.94,3.21,32.99,41.7,294.08,0.99,0.99,0.99,-0.27,41.5
1,68,04:30,1.87,0.46,32.99,41.82,294.11,0.99,0.99,0.99,-0.26,29.56
1,68,04:40,1.49,2.67,32.99,41.97,306.38,0.99,0.99,0.99,-0.25,16.6
1,68,04:50,1.64,4.36,32.99,42.12,306.8,0.99,0.99,0.99,-0.27,52.16
1,68,05:00,1.57,-3.32,32.99,42.13,306.8,0.99,0.99,0.99,-0.25,18.19
1,68,05:10,1.52,-9.25,33.08,42.72,306.8,1.77,1.77,1.77,-0.29,-0.6
1,68,05:20,4.14,4.73,33.42,43.92,307.71,1.56,1.56,1.56,-0.11,63.32
1,68,05:30,3.14,3.93,33.38,42.66,315.4,0.99,0.99,0.99,-0.22,145.49
1,68,05:40,1.78,-0.57,33.2,41.8,315.45,0.99,0.99,0.99,-0.23,47.71
1,68,05:50,2.03,-0.32,33.11,41.8,315.45,0.99,0.99,0.99,-0.24,54.94
1,68,06:00,3.95,5.39,33.02,41.64,319.56,0.99,0.99,0.99,-0.24,187.16
1,68,06:10,3.62,3.34,32.76,41.14,328.48,0.99,0.99,0.99,-0.21,132.76
1,68,06:20,2.36,6.12,31.73,40.61,360.28,1.01,1.01,1.01,-0.03,28.78
